id,created_at,lang,text
1929196197643784264,2025-06-01T15:19:50.000Z,pt,RT @marinkdogyu: ai que tesao ele raivoso desse jeito  https://t.co/vu1b4I9y02
1929196197530493032,2025-06-01T15:19:50.000Z,fr,"RT @100_100Jesus: Â« Jâ€™ai quâ€™une chose Ã  dire, Merci Seigneur JÃ©sus-Christ Â»  - DÃ©sirÃ© DouÃ© https://t.co/33A9B6qL1k"
1929196197119471633,2025-06-01T15:19:50.000Z,pt,RT @uarmypan: aÃ­ jÃ¡ podemos dizer q nessa troca de concept photo os 2seok arrasaram e ambos serviriam muito no conceito um do outro ğŸ˜ httpsâ€¦
1929196196989382882,2025-06-01T15:19:50.000Z,en,"@hattra2 @Bad_AI_ @iamyesyouareno Oh geez, you just used mate, I know youâ€™ve eaten more beans and toast than a chicken has feed."
1929196196964245668,2025-06-01T15:19:50.000Z,zh,RT @ffkLnnPpc17: æ­éœ²äººæ€§æœ€é˜´æš—çš„ä¸€é¢ğŸŒ¹ Nå·æˆ¿â›¹ï¸â€â™‚ï¸ AIç§‘æŠ€âœŒï¸ äººé—´é¬¼çˆ¶ğŸ¦† æš´åŠ›å¥¸æ€ğŸ° ç¼…åŒ—ç‚¼ç‹±ğŸš æŠ–éŸ³èµ°å…‰ğŸ æ¯å¤©éƒ½çœ‹ç‰‡çœ‹å¾—æ¹¿æ¹¿çš„ï¼Œæ¥ä¸»é¡µä¸€èµ·æ”¾çºµå§~~~ï¼ğŸ¦†
1929196196725199118,2025-06-01T15:19:50.000Z,ja,RT @saido3_kamakiri: ã“ã‚Œãªã‚“ã‹æ¥µã‚ã¦AIã§ã‚ã‚‹ã“ã¨ãŒã‚ã‹ã‚Šã‚„ã™ã„(éš ã™æ°—ã‚‚ãªã•ãã†ãªãƒ¬ãƒ™ãƒ«)ã®ãƒ•ã‚§ã‚¤ã‚¯å‹•ç”»ã ã‘ã©ã‚‚ã€ã“ã‚Œã§ã™ã‚‰é¨™ã•ã‚Œã¦ã‚‹äººãŒå‰²ã¨ã„ã‚‹ã‚ˆã†ãªæœ‰æ§˜ãªã‚“ã ã‹ã‚‰ã€çœŸé¢ç›®ã«AIç”Ÿæˆç‰©ã¯è¡¨ç¤ºç¾©å‹™ã¤ã‘ã‚‹ã¹ãã§ã—ã‚‡â€¦ æƒ…å ±æ±šæŸ“ã¨çŸ¥è­˜æ±šæŸ“ãŒé…·ã™ãã‚‹â€¦
1929196196716769496,2025-06-01T15:19:50.000Z,en,RT @GOATRollup: GOAT Network TGE is approaching -- and we're delighted to join forces with the Chad @aspecta_ai team to give our communityâ€¦
1929196196586766573,2025-06-01T15:19:50.000Z,en,"@Arcteryx searching for instore availability for an item in Vancouver and the closest store I get is Portland, the world is talking about AI and your store search is worse then 1995 internet https://t.co/jVZpfj4Of3"
1929196196515418308,2025-06-01T15:19:50.000Z,fr,"@lineswildflower Les filles, les femmes, il faut vraiment que lâ€™on se rÃ©veille. Câ€™est pas possible de lire Ã§Ã . Je nâ€™ai pas de fille mais je ne veux pas de ce monde.  Jâ€™ai Ã©duquÃ© mon fils au respect de tt le monde, hors de question quâ€™il cÃ´toie ces abrutis."
1929196196473770270,2025-06-01T15:19:50.000Z,zh,RT @YzaHJkoopq39: æ­éœ²äººæ€§æœ€é˜´æš—çš„ä¸€é¢ğŸŒ Nå·æˆ¿ğŸ¦ AIç§‘æŠ€ğŸŒ äººé—´é¬¼çˆ¶âœˆï¸ æš´åŠ›å¥¸æ€ğŸ¦ ç¼…åŒ—ç‚¼ç‹±ğŸŒ‹ æŠ–éŸ³èµ°å…‰ğŸ§‚ æ¯å¤©éƒ½çœ‹ç‰‡çœ‹å¾—æ¹¿æ¹¿çš„ï¼Œæ¥ä¸»é¡µä¸€èµ·æ”¾çºµå§~~~ï¼ğŸŠ
